ticker,name,isin,currency,type,description,maxsalefee,minInvestment,minInvestmentCurr,nav,navDate,monthPerf,month3Perf,month6Perf,month9Perf,perfYear,perf3Year,perf5Year,perf7Year,perf10Year,category,typeDividend,typeIndex,srri,msrating,mscategory
CPRGGM,CPR Invest - Global Gold Mines - A USD - Acc,LU1989766289,USD,COM-PRMET,COM,5,1000,EUR,76.61000061,08.02.2022,4.4586855740387,-3.0498607947355,-3.9613889933559,-14.678694732153,-10.762958648806,38.397180381273,31.217165378615,13.575903470845,-1.9012418371677,COM-PRMET,FALSE,FALSE,,,
CPRGRE,CPR Invest - Global Resources - A EUR - Acc,LU1989769036,EUR,EQ-SEC-MAT,EQ,5,100,EUR,132.5599976,08.02.2022,4.353302369519,6.6709583970387,13.541755888651,9.3458714839561,23.025522041763,,,,,EQ-SEC-MAT,FALSE,FALSE,,,
CPRGGME,CPR Invest - Global Gold Mines - A EUR - Acc,LU1989765471,EUR,COM-PRMET,COM,5,100,EUR,78.5,08.02.2022,3.8085162655382,-1.6044121333668,-1.0961320398135,-9.2800184906969,-5.8527224754138,33.832035943889,25.581649205367,13.903784378517,-2.2001971724419,COM-PRMET,FALSE,FALSE,,,
CPRFFGE,CPR Invest - Food For Generations - A EUR - Acc,LU1653748860,EUR,EQ-SEC-DEF,EQ,5,100,EUR,139.1999969,08.02.2022,-5.5182243942171,-3.0032750330987,-0.66366944979662,1.0599680557572,10.397335236736,11.069826035788,,,,EQ-SEC-DEF,FALSE,FALSE,5,3,Sector Equity Consumer Goods & Services
CPRGLSE,CPR Invest - Global Lifestyles - A EUR - Acc,LU1989767253,EUR,EQ-SEC-CYC,EQ,5,100,EUR,111.7099991,07.02.2022,-7.4482187241094,-10.366685388751,-7.4252092483633,-3.0799930591706,-1.2988160452377,,,,,EQ-SEC-CYC,FALSE,FALSE,,,
CPRGRSU,CPR Invest - Global Resources - A USD - Acc,LU1989770125,USD,EQ-SEC-MAT,EQ,5,1000,EUR,129.4400024,08.02.2022,5.0564077591105,5.1588268746446,10.31191409579,2.885303235037,16.665164488508,,,,,EQ-SEC-MAT,FALSE,FALSE,,,
CPRGLSU,CPR Invest - Global Lifestyles - A USD - Acc,LU1989767923,USD,EQ-SEC-CYC,EQ,5,1000,EUR,109.25,07.02.2022,-6.6558441558442,-11.214953271028,-9.9043377865743,-8.6462078769128,-6.0699853838879,-16.22731351797,-7.2039668402268,-4.0089130439449,0.58937550461338,EQ-SEC-CYC,FALSE,FALSE,,,
ISHGGBU,Shares Global Govt Bond UCITS ETF USD (Acc),IE00BYZ28V50,USD,BOND-GOV-GLB,BOND,5,1000,EUR,5.275000095,09.02.2022,-1.3004022827205,-4.4591755415489,-5.7429776284754,-5.5167472684936,-7.4934675481823,1.4569257214855,,,,BOND-GOV-GLB,FALSE,TRUE,4,3,Global Bond
ISHESGA,iShares ESG Aware MSCI EM ETF (dis),US46434G8630,USD,EQ-GEM,EQ,5,1000,EUR,40.42499924,09.02.2022,1.8775201612903,-4.0356083086053,-5.5600981193786,-9.0551181102362,-12.924071082391,6.6831536642082,6.696947467286,,,EQ-GEM,TRUE,TRUE,,,
AMIGBIGG,Amundi Index J.P. Morgan GBI Global Govies UCITS ETF DR,LU1437016204,EUR,BOND-GLB,BOND,4.5,100,EUR,51.18999863,09.02.2022,-2.0474550325297,-3.1226343679031,-2.9757391963609,0.64883995281164,-1.8784742188998,,,,,BOND-GLB,FALSE,TRUE,4,3,Global Bond
XTGIFBE,Xtrackers II Global Inflation-Linked Bond UCITS ETF 1C - EUR Hedged,LU0290357929,EUR,BOND-INFL-EUR,BOND,5,100,EUR,254,09.02.2022,-1.2825495530509,-5.5024368466089,-3.0719328372448,1.9588953114965,1.9793632312201,,,,,BOND-INFL-EUR,FALSE,TRUE,4,4,Global Inflation-Linked Bond
XTECB,Xtrackers II EUR Corporate Bond UCITS ETF 1C,LU0478205379,EUR,BOND-CORP-EUR,BOND,5,100,EUR,156.9499969,09.02.2022,-2.7691735844381,-3.9326702371844,-4.6852700938269,-3.5103897700726,-3.9179675543312,0.88074558245277,0.99628575478394,0.94100980232159,2.0614937780146,BOND-CORP-EUR,FALSE,TRUE,3,3,EUR Corporate Bond
XTGGBE,Xtrackers II Global Government Bond UCITS ETF 1C - EUR Hedged,LU0378818131,EUR,BOND-GOV-EUR,BOND,5,100,EUR,230.3899994,09.02.2022,-1.5511494744039,-3.9481364129075,-4.5252994074013,-2.8668999536237,-4.9232419940574,0.60626179001566,0.52019514232813,0.50162801117197,1.5440503753753,BOND-GOV-EUR,FALSE,TRUE,3,3,Global Bond
ARKNGI,ARK Next Generation Internet ETF (dis),US00214Q4010,USD,EQ-SEC-TECH-US,EQ,5,1000,EUR,96.45999908,09.02.2022,-9.6478081678531,-39.080459770115,-36.888249149437,-29.719489981785,-47.409196902562,24.812861649187,27.926769630456,24.232775804689,,EQ-SEC-TECH-US,TRUE,TRUE,,,
PRPETC,ProShares Pet Care ETF (dis),US74348A1455,USD,EQ-SEC-PET,EQ,5,1000,EUR,68.34999847,09.02.2022,-4.1105499438833,-17.202197442777,-16.462967489611,-11.931452132457,-11.863313990974,22.206853341542,,,,EQ-SEC-PET,TRUE,TRUE,,,
VVUNE,VanEck Vectors Uranium+Nuclear Energy ETF (dis),US92189F6016,USD,EQ-SEC-ENE,EQ,5,1000,EUR,54.90000153,09.02.2022,-0.36659286414286,-3.4606457058451,4.7669936261975,-0.63348416289593,8.498023715415,2.5671790504701,3.1736638106381,1.4433683787993,0.72183843569984,EQ-SEC-ENE,TRUE,TRUE,,,
AMIEM,Amundi Index MSCI Emerging Markets UCITS ETF-C,LU1681045370,EUR,EQ-GEM,EQ,5,100,EUR,5.077199936,09.02.2022,1.268549545237,0.043349753694577,-0.098382590216828,-0.95587374663493,-5.3149826563724,,,,,EQ-GEM,FALSE,TRUE,6,3,Global Emerging Markets Equity
ARK3DP,ARK The 3D Printing ETF (dis),US00214Q5009,USD,EQ-SEC-TECH,EQ,5,1000,EUR,31.13500023,09.02.2022,-5.3359683794466,-19.930976309753,-18.707359549242,-16.884676988788,-37.765473680002,11.517793655142,6.005361628612,,,EQ-SEC-TECH,TRUE,TRUE,,,
FINCEGE,First Trust NASDAQ Clean Edge Green Energy Index Fund (dis),US33733E5006,USD,EQ-SEC-ENE-EC,EQ,5,1000,EUR,59.63000107,09.02.2022,-6.227394244378,-24.974836436839,-13.273023445227,-0.69941715237302,-32.422937443336,44.752841809157,29.967795632802,19.063320777989,17.428459337003,EQ-SEC-ENE-EC,TRUE,TRUE,,,Miscellaneous Sector
BNPAQPC,"BNP Paribas Funds AQUA EUR [Privilege, C]",LU1165135879,EUR,EQ-ECO-GLB,EQ,3,100,EUR,306.5100098,08.02.2022,-9.2440707073698,-8.4005737851892,-4.9109635788298,5.2286459763801,14.939813252334,18.469990868735,12.699650048009,,,EQ-ECO-GLB,FALSE,TRUE,6,4,Sector Equity Water
BNPDTPC,"BNP Paribas Funds Disruptive Technology EUR [Privilege, C]",LU0823422497,EUR,EQ-SEC-TECH,EQ,3,100,EUR,608.4500122,08.02.2022,-5.4364888177424,-9.5497182952028,1.0160543223814,17.241844422606,13.44906026253,26.947195074396,23.746686105109,21.370650332115,,EQ-SEC-TECH,FALSE,TRUE,6,4,Sector Equity Technology
BNPNSCP,"BNP Paribas Funds Nordic Small Cap EUR [Privilege, C]",LU0950373216,EUR,EQ-EU-SC,EQ,3,100,EUR,323.4700012,08.02.2022,-9.7057838320679,-12.107708610711,-9.2166933288429,-4.9512223789375,-1.8955477374742,20.685842729878,13.270526454079,15.193727022532,,EQ-EU-SC,FALSE,TRUE,6,3,Nordic Small/Mid-Cap Equity
GLOAEV,Global X Autonomous & Electric Vehicles ETF (dis),US37954Y6243,USD,EQ-SEC-TECH,EQ,5,1000,EUR,29.04000092,09.02.2022,-5.0049067713445,-8.3885662368963,-0.051626226122869,6.6079295154185,3.7139153074453,,,,,EQ-SEC-TECH,TRUE,TRUE,,,
ARKINN,ARK Innovation ETF (dis),US00214Q1040,USD,EQ-SEC-TECH,EQ,5,1000,EUR,75.54000092,09.02.2022,-10.518834399431,-37.433221518201,-39.490547901314,-31.152023332118,-51.480506133984,20.671072236609,26.932703782556,20.332020791656,,EQ-SEC-TECH,TRUE,TRUE,,,
PRSLOSS,ProShares Long Online/Short Stores ETF (dis),US74347B3758,USD,EQ-SEC-TECH,EQ,5,1000,EUR,52.88000107,09.02.2022,-2.081145991308,-22.949147603089,-29.56939838308,-33.328542267914,-47.726374060894,3.5758677717052,,,,EQ-SEC-TECH,TRUE,TRUE,,,
RENIPO,Renaissance IPO ETF (dis),US7599372049,USD,EQ-US,EQ,5,1000,EUR,49.04000092,09.02.2022,-5.3373226522536,-27.765503019591,-24.72755180353,-12.755737413272,-34.674303982949,20.626117032679,17.495509631189,11.305794860214,,EQ-US,TRUE,TRUE,,,
ARK,ARK Genomic Revolution ETF (dis),US00214Q3020,USD,EQ-SEC-HC,EQ,5,1000,EUR,51.00999832,09.02.2022,-5.9723502304147,-33.632578714546,-41.555912007333,-36.923457400767,-54.544644448405,,,,,EQ-SEC-HC,TRUE,TRUE,,,
LYGHY,Lyxor Global High Yield Sustainable Exposure UCITS ETF (Monthly Hedged To EUR) Acc,LU2099296274,EUR,BOND-HY-EUR,BOND,5,100,EUR,20.45000076,09.02.2022,-2.3866348448687,-3.6513545347468,-3.6059391939665,-2.1531100478469,-1.9419803404459,,,,,BOND-HY-EUR,FALSE,TRUE,,,
AMGINF,Amundi Index Global Infrastructure UCITS ETF,LU1589350310,EUR,EQ-SEC-UTI,EQ,5,100,EUR,65.64299774,09.02.2022,-1.9463448152242,0.32553874369554,3.4693105513698,8.7921376247141,18.864644635582,8.1213300482948,,,,EQ-SEC-UTI,FALSE,TRUE,5,3,Sector Equity Infrastructure
XTAFRICA,Xtrackers MSCI Africa Top 50 Swap UCITS ETF 1C,LU0592217524,EUR,EQ-AFR,EQ,5,100,EUR,7.249000072,09.02.2022,2.4738478936952,3.0126474349865,6.2747397742267,4.3021582733813,7.5359738911141,-2.9816588364099,-0.53670363036803,-3.0161680045169,-0.56307003262737,EQ-AFR,FALSE,TRUE,6,1,Africa Equity
AMLAETF,Amundi Index MSCI Em Latin America UCITS ETF-C EUR,LU1681045024,EUR,EQ-LATAM,EQ,5,100,EUR,12.42150021,09.02.2022,10.640515191193,10.217391304348,0.47724974721941,2.8985387189768,8.8440440931635,-3.28806270709,,,,EQ-LATAM,FALSE,TRUE,7,3,Latin America Equity
AMEEXR,Amundi Index MSCI Eastern Europe Ex Russia UCITS ETF-C EUR,LU1681043755,EUR,EQ-EEMEA,EQ,5,100,EUR,304.8999939,09.02.2022,0.5275304978569,-0.61929595827902,6.4594972067039,18.684312962242,24.959016393443,0.63664315252325,3.2151208965669,2.6449471081977,,EQ-EEMEA,FALSE,TRUE,6,2,Emerging Europe ex-Russia Equity
AMIEHYL,Amundi Index Amundi EURO High Yield Liquid Bond IBOXX UCITS ETF-C,LU1681040496,EUR,BOND-HY-EUR,BOND,5,100,EUR,234.1100006,09.02.2022,-3.019884009942,-2.9555629248881,-3.8838937471774,-3.4796949082663,-2.9434932216741,2.0303923732594,,,,BOND-HY-EUR,FALSE,TRUE,4,3,EUR High Yield Bond
